ANECDOTESGOOD.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;3
ANEWSHOP.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;2 of 7;?;?;-;1
ANEXSY.RU;REGTIME-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;2;20;-;1
ANGELES-SALES.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
ANGELRU.RU;REGGI-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;?;?;-;1
ANGELS-APEHA.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2011-08-10;1 of 7;?;10;-;38
ANGIOPLASTY.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2010-08-13;7 of 7;?;?;-;8
ANGKORIANERA.RU;RU-CENTER-REG-RIPN;2013-09-12;2013-09-12;2010-08-12;1 of 7;?;?;-;1
ANGRYMICE.RU;REGTIME-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;4 of 7;?;<10;-;1
ANGRYSPORT.RU;RU-CENTER-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;2 of 7;2;?;-;1
ANGUSTUS.RU;R01-REG-RIPN;2013-09-08;2013-09-10;2011-08-08;2 of 7;?;?;-;1
ANI-WORLD.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;3 of 7;?;?;-;1
ANICHOK.RU;101DOMAIN-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;?;?;-;1
ANICONA.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
ANIF.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2011-08-11;6 of 7;?;10;-;18
ANIGHT.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2008-08-09;4 of 7;?;?;-;4
ANIGIKID.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANIHEGUM.RU;R01-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ANIHOMAS.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
ANIMAGIYA.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;2 of 7;?;?;-;1
ANIMAL-ART.RU;R01-REG-RIPN;2013-09-13;2013-09-13;2007-08-13;6 of 7;?;?;-;3
ANIMAL-S-D.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANIMAL-SHOW.RU;R01-REG-RIPN;2013-09-07;2013-09-10;2009-08-07;1 of 7;?;?;-;18
ANIMAPORT.RU;R01-REG-RIPN;2013-09-09;2013-09-10;2006-08-09;1 of 7;?;?;-;6
ANIMATOR24.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ANIMAXE.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;<10;-;12
ANIME-RATING.RU;R01-REG-RIPN;2013-09-13;2013-09-13;2011-08-13;2 of 7;?;?;-;1
ANIME4US.RU;REGTIME-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;2 of 7;?;?;-;1
ANIMEFIRST.RU;REGGI-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;?;?;-;1
ANIMEFLUX.RU;REGGI-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;2 of 7;?;?;-;1
ANIMEKI.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2011-08-11;2 of 7;1;<10;-;21
ANIMEPIC.RU;RU-CENTER-REG-RIPN;2013-09-12;2013-09-12;2011-08-12;2 of 7;?;?;-;1
ANIMEPOSTERS.RU;R01-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;4 of 7;?;?;-;1
ANIMEREI.RU;REGTIME-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;2 of 7;?;?;-;1
ANIMESERIALY.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;?;?;-;1
ANIMESHP.RU;RU-CENTER-REG-RIPN;2013-09-09;2013-09-10;2010-08-09;1 of 7;1;<10;-;10
ANIMKU.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;3 of 7;?;?;-;1
ANIMOCREATOR.RU;NAUNET-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;1
ANIPET.RU;R01-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;?;?;-;2
ANISPECIAL.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;2 of 7;?;?;-;1
ANISTRAME.RU;REGTIME-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;5
ANITILA.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANKERB.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
ANKLAV-B.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2011-08-11;1 of 7;?;<10;-;1
ANKLDROID.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANNA-DETAYM.RU;R01-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANNABOGDAN-VL.RU;REGTIME-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;1
ANNAGRIGORENKO.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2011-08-13;3 of 7;?;?;-;1
ANNALSOFBOTANY.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;3 of 7;?;?;-;1
ANNALUCHKINA.RU;RU-CENTER-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANNAPETERSON.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;5 of 7;?;<10;-;1
ANNAREIKI.RU;RU-CENTER-REG-RIPN;2013-09-06;2013-09-06;2011-08-06;1 of 7;?;?;-;1
ANNASHABANOVA.RU;REGTIME-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;2 of 7;?;?;-;1
ANNETROOVISH.RU;R01-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;?;?;-;1
ANNETTE3018.RU;RU-CENTER-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ANNIKOVAEV.RU;NAUNET-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ANNONA.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2011-08-08;5 of 7;?;?;-;2
ANNR.RU;NAUNET-REG-RIPN;2013-09-10;2013-09-10;2010-08-10;2 of 7;?;?;-;5
ANNYSHOP.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;3 of 7;?;?;-;2
ANOMALLY.RU;R01-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;3;<10;-;2
ANONIMUSERVISE.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANPB-DV.RU;REGGI-REG-RIPN;2013-09-12;2013-09-12;2010-08-12;1 of 7;?;<10;-;4
ANPERESVET.RU;REGTIME-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
ANSAD.RU;R01-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;4 of 7;?;<10;-;3
ANSAR-M.RU;RU-CENTER-REG-RIPN;2013-09-11;2013-09-11;2010-08-11;1 of 7;?;?;-;1
ANSHERAVTO-INTERMAG.RU;REGISTRATOR-REG-RIPN;2013-09-11;2013-09-11;2011-08-11;1 of 7;?;?;-;1
ANSONI.RU;R01-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;3 of 7;?;?;-;1
ANSWER-COSM.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ANSWER-HEREAFTER.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;3
ANSWER-TOMORROW.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
ANSWERHEREAFTER.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;2
ANSWERS-COSM.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ANSWERS-HEREAFTER.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;4
ANSWERS-TOMORROW.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
ANSWERSHEREAFTER.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANSWERSTOMORROW.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
ANSWERTOMORROW.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
ANTALYAHOME.RU;RU-CENTER-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;3 of 7;?;?;-;1
ANTENNA-PROFI.RU;NAUNET-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANTEYNSK.RU;R01-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
ANTEYSHOPPINGCLUB.RU;RU-CENTER-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;<10;-;10
ANTI-FASCIST.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2007-08-08;3 of 7;1;?;-;1
ANTICHRISTS.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2011-08-07;4 of 7;?;?;-;2
ANTICOMISSIYA.RU;REGTIME-REG-RIPN;2013-09-13;2013-09-13;2010-08-13;1 of 7;?;?;-;2
ANTIDATIROVAT.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANTIDISK.RU;R01-REG-RIPN;2013-09-11;2013-09-11;2008-08-11;2 of 7;?;?;-;2
ANTIGRIPPIN-MAXIMUM.RU;RU-CENTER-REG-RIPN;2013-09-12;2013-09-12;2011-08-12;2 of 7;?;?;-;1
ANTIMAGAZ.RU;RU-CENTER-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANTIMARGINAL.RU;REGRU-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;2
ANTIMOF.RU;R01-REG-RIPN;2013-09-06;2013-09-06;2009-08-06;2 of 7;?;?;-;2
ANTIMUSORIN.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;2;?;-;1
ANTISKOLKOVO.RU;NAUNET-REG-RIPN;2013-09-10;2013-09-10;2011-08-10;1 of 7;?;?;-;4
ANTISUPERMARCET.RU;RU-CENTER-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANTISUPERMARKET.RU;RU-CENTER-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANTITORGASH.RU;RU-CENTER-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ANTITOXIN.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;5 of 7;?;?;-;2
ANTITSIPATSIYA.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANTITSIPIROVAT.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANTIVIR-RUS.RU;R01-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;1;?;-;4
ANTIVIRUS-VIDEO.RU;R01-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;1
ANTIVIRUSINFO.RU;REGRU-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;4 of 7;?;?;-;1
ANTONBRAIN.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
ANTONEGO.RU;RU-CENTER-REG-RIPN;2013-09-13;2013-09-13;2010-08-13;2 of 7;?;?;-;4
ANTONIOGAUDI.RU;RU-CENTER-REG-RIPN;2013-09-10;2013-09-10;2007-08-10;2 of 7;?;?;-;1
ANTONIOROMERO-JEWELERS.RU;RU-CENTER-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;2 of 7;?;?;-;1
ANTONKARPUNIN.RU;REGRU-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;2
ANTOSHKATOYS.RU;RU-CENTER-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;?;?;-;11
ANTURAG74.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2010-08-11;1 of 7;?;<10;-;1
ANTURAGESHOW.RU;REGTIME-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;6
ANUSIND.RU;R01-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;2
ANVP.RU;REGISTRANT-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;4 of 7;?;<10;-;1
ANVR.RU;NAUNET-REG-RIPN;2013-09-10;2013-09-10;2010-08-10;4 of 7;?;?;-;6
ANYC.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2011-08-09;5 of 7;?;?;-;1
ANYCAT.RU;RU-CENTER-REG-RIPN;2013-09-09;2013-09-10;2011-08-09;2 of 7;?;?;-;13
ANYCIKUX.RU;R01-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;?;?;-;1
ANYKINO.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2011-08-12;1 of 7;?;<10;-;10
ANZEIGEN34.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2011-08-13;1 of 7;?;?;-;2
AOK22.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2011-08-09;1 of 7;?;?;-;1
AOOSCHOOL.RU;R01-REG-RIPN;2013-09-08;2013-09-10;2011-08-08;1 of 7;?;<10;-;1
AOWINDOWS.RU;RU-CENTER-REG-RIPN;2013-09-11;2013-09-11;2009-08-11;3 of 7;?;?;-;3
AP9H.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;1 of 7;?;?;-;1
APADANG.RU;R01-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;2 of 7;?;?;-;1
APADEHEB.RU;R01-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
APALOV.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
APANO.RU;REGTIME-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;4 of 7;?;?;-;1
APARTAMENT-E.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2011-08-08;1 of 7;?;?;-;1
APARTNN.RU;NAUNET-REG-RIPN;2013-09-10;2013-09-10;2010-08-10;1 of 7;?;?;-;4
APAVLOVSKIY.RU;R01-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;2 of 7;?;?;-;1
APAXYBEFY.RU;R01-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;?;?;-;1
APELSIN-CENTR.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2011-08-09;1 of 7;?;<10;-;4
APEXCLUB.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;3 of 7;?;?;-;1
APIDEDURI.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
APIVIDEONU.RU;R01-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;?;?;-;1
APK-MIDLETS.RU;R01-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;2
APK-RODNOEPOLE.RU;RU-CENTER-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;1
APKDROID.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;5 of 7;?;?;-;1
APKFOR4COMG0.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;1 of 7;?;?;-;1
APLANETICKET.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;1
APM63.RU;RU-CENTER-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;<10;-;1
APODFVJE.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
APOWEER.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
APP-SMART.RU;R01-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;2 of 7;?;?;-;1
APP-WORLD.RU;REGTIME-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;5 of 7;?;?;-;1
APPARATI2012.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;2
APPARATIKAZINO.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
APPARATIONLAIN.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
APPARATISET.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;2
APPARITION2012.RU;REGRU-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
APPCRED.RU;REGISTRATOR-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;2 of 7;?;?;-;1
APPELSTYLE.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2011-08-08;2 of 7;?;?;-;1
APPLE-DOWNLOAD.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2011-08-07;3 of 7;?;?;-;1
APPLE-DOWNLOADS.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2011-08-07;3 of 7;?;?;-;1
APPLE-FIN.RU;R01-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;2 of 7;?;?;-;1
APPLE-IN-SALE.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
APPLE-U.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;1 of 7;?;?;-;3
APPLEBURG.RU;R01-REG-RIPN;2013-09-12;2013-09-12;2011-08-12;3 of 7;?;?;-;1
APPLEDOWNLOAD.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2011-08-07;2 of 7;?;?;-;1
APPLEDOWNLOADS.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2011-08-07;3 of 7;?;?;-;1
APPLEFAV.RU;R01-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;1 of 7;?;?;-;1
APPLEIT.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;3 of 7;?;?;-;1
APPLEPOKUPKA.RU;REGTIME-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
APPLES-BONUS.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
APPLES-INFO.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;1 of 7;?;?;-;1
APPLESFOREST.RU;R01-REG-RIPN;2013-09-12;2013-09-12;2010-08-12;1 of 7;?;?;-;4
APPLICATIO.RU;REGTIME-REG-RIPN;2013-09-08;2013-09-10;2010-08-08;6 of 7;?;?;-;1
APPLIKE.RU;REGRU-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;3 of 7;?;?;-;1
APPLON.RU;R01-REG-RIPN;2013-09-07;2013-09-10;2010-08-07;4 of 7;4;?;-;4
APPOBZOR.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;3
APPRUTUBE.RU;RU-CENTER-REG-RIPN;2013-09-09;2013-09-10;2011-08-09;1 of 7;?;?;-;1
APPSMOB.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;5 of 7;?;?;-;1
APPSONAR.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;?;?;-;1
APPSRATE.RU;REGISTRANT-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;2;?;-;1
APPSRATING.RU;REGISTRANT-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;5 of 7;?;?;-;1
APPTOOGO.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;1 of 7;?;?;-;1
APRAI.RU;REGISTRANT-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;3 of 7;2;?;-;1
APRAV.RU;R01-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;3 of 7;?;?;-;1
APRAVA59.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2011-08-11;1 of 7;?;10;-;1
APRICOT-SOLUTION.RU;RU-CENTER-REG-RIPN;2013-09-07;2013-09-10;2006-08-07;1 of 7;?;?;-;13
APRIORI-SVET.RU;RU-CENTER-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
APROGRAM.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;4 of 7;3;<10;-;3
APSHU.RU;RU-CENTER-REG-RIPN;2013-09-12;2013-09-12;2003-08-11;2 of 7;4;130;-;107
APTEKA-NA-DOMU.RU;REGTIME-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;1;<10;-;1
APTEKA-STOLETOV.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;<10;-;28
APTEKA58.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;2
APTEKAKOVROV.RU;NAUNET-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
APTEKASP.RU;REGTIME-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
APTINFO.RU;RU-CENTER-REG-RIPN;2013-09-11;2013-09-11;2009-08-11;3 of 7;?;?;-;3
APUGEREZE.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
APUWEJIR.RU;R01-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;1 of 7;?;?;-;1
AQ-ART.RU;RU-CENTER-REG-RIPN;2013-09-13;2013-09-13;2010-08-13;2 of 7;?;?;-;1
AQ-INFOK.RU;R01-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;1 of 7;?;?;-;1
AQIPORNOPA.RU;R01-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;1 of 7;?;?;-;1
AQROLE.RU;NAUNET-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;2
AQUA-DE-VIDA.RU;REGRU-REG-RIPN;2013-09-12;2013-09-12;2012-08-12;2 of 7;?;?;-;1
AQUA-LINE-RUSSIA.RU;REGRU-REG-RIPN;2013-09-08;2013-09-10;2008-08-08;1 of 7;?;?;-;1
AQUA-PHISICAL.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2009-08-07;1 of 7;?;?;-;1
AQUADELO.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
AQUAKABINA.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;6
AQUALAIN-EKB.RU;R01-REG-RIPN;2013-09-13;2013-09-13;2010-08-13;1 of 7;1;10;-;3
AQUAOLIMPIK.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
AQUAPHOR-SERVICE.RU;RU-CENTER-REG-RIPN;2013-09-10;2013-09-10;2011-08-10;2 of 7;4;<10;-;18
AQUAPRINTING.RU;REGRU-REG-RIPN;2013-09-09;2013-09-10;2012-08-09;2 of 7;?;?;-;1
AQUARIANS.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2010-08-06;6 of 7;?;?;-;1
AQUARIANWORLD.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2010-08-06;1 of 7;?;?;-;1
AQUARIUMASTER.RU;REGISTRANT-REG-RIPN;2013-09-12;2013-09-12;2010-08-12;1 of 7;?;?;-;4
AQUASANFAYANS.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;29
AQUASC.RU;RU-CENTER-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;3 of 7;?;?;-;1
AQUASMESITEL.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;13
AQUATORIYASAN.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;16
AQUATORRIA.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;2
AQUAVANNI.RU;R01-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;<10;-;14
AQWAREC.RU;R01-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
AR-EKON.RU;RU-CENTER-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;1
AR-IT.RU;NAUNET-REG-RIPN;2013-09-11;2013-09-11;2012-08-11;2 of 7;?;?;-;1
AR-TRADE.RU;R01-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
AR6.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2011-08-11;5 of 7;?;?;-;2
ARABICATVER.RU;R01-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ARAMIR.RU;REGTIME-REG-RIPN;2013-09-13;2013-09-13;2008-08-13;3 of 7;?;<10;-;5
ARANGUTANGGID.RU;REGRU-REG-RIPN;2013-09-08;2013-09-10;2012-08-08;1 of 7;?;?;-;1
ARAS-STUDIO.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;2
ARASMEBEL.RU;R01-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;1
ARBALETUMSS1.RU;REGRU-REG-RIPN;2013-09-07;2013-09-10;2012-08-07;1 of 7;?;?;-;1
ARBALUKI.RU;BEELINE-REG-RIPN;2013-09-09;2013-09-10;2011-08-09;2 of 7;?;?;-;1
ARBAT-TAXI.RU;REGRU-REG-RIPN;2013-09-13;2013-09-13;2012-08-13;1 of 7;?;?;-;1
ARBAT-VINIL.RU;REGRU-REG-RIPN;2013-09-11;2013-09-11;2011-08-11;1 of 7;?;?;-;2
ARBATCONS.RU;REGTIME-REG-RIPN;2013-09-06;2013-09-06;2007-08-06;1 of 7;?;<10;-;1
ARBATKOMSERVIS.RU;REGISTRANT-REG-RIPN;2013-09-08;2013-09-10;2011-08-08;1 of 7;?;<10;-;1
ARBOR-DREVO.RU;REGISTRATOR-REG-RIPN;2013-09-10;2013-09-10;2012-08-10;1 of 7;?;?;-;2
ARBUZ24.RU;REGRU-REG-RIPN;2013-09-06;2013-09-06;2012-08-06;1 of 7;?;?;-;2
ARBUZAVTO.RU;RU-CENTER-REG-RIPN;2013-09-11;2013-09-11;2010-08-11;1 of 7;2;10;-;3
